full_name,JAVA correlation,JAVA pvalue,framework,CLASSES correlation,CLASSES pvalue,PKG correlation,PKG pvalue,BWR correlation,BWR pvalue,SAR correlation,SAR pvalue,FANIN correlation,FANIN pvalue,FANOUT correlation,FANOUT pvalue,CC correlation,CC pvalue,CCM correlation,CCM pvalue,CCS correlation,CCS pvalue,EC correlation,EC pvalue,KNTS correlation,KNTS pvalue,NPATH correlation,NPATH pvalue,NPLOG correlation,NPLOG pvalue,PL correlation,PL pvalue,LOC correlation,LOC pvalue,DLOC correlation,DLOC pvalue,ELOC correlation,ELOC pvalue,CLOC correlation,CLOC pvalue,BL correlation,BL pvalue,NV correlation,NV pvalue,AM correlation,AM pvalue,NPRM correlation,NPRM pvalue,NPM correlation,NPM pvalue,PM correlation,PM pvalue,LM correlation,LM pvalue,STMT correlation,STMT pvalue,DSTMT correlation,DSTMT pvalue,ESTMT correlation,ESTMT pvalue,CCR correlation,CCR pvalue,WMC correlation,WMC pvalue,NOC correlation,NOC pvalue,DIT correlation,DIT pvalue,LCOM correlation,LCOM pvalue,CBO correlation,CBO pvalue,RFC correlation,RFC pvalue,NIV correlation,NIV pvalue,questions correlation,questions pvalue
spring-guides/gs-validating-form-input,0.6879302785496649,3.656223272026074e-15,spring-guides,0.6879302785496649,3.656223272026074e-15,0.9081649231343549,1.8370936419288958e-38,0.37386947757473454,0.00013789515858797545,0.010311566790001872,0.9193135493235814,-0.6782661597186457,1.2313168968029527e-14,-0.09234084343650693,0.3633209327293978,-0.6810022791483413,8.772259671935565e-15,-0.6810022791483413,8.772259671935565e-15,-0.6810022791483413,8.772259671935565e-15,-0.6854950826390575,4.986853941567381e-15,-0.6846565344609462,5.545490536077492e-15,-0.6810022791483413,8.772259671935565e-15,,,-0.12342676034426066,0.2235494296990668,-0.143826994740973,0.15552566357941464,0.011343672957898829,0.9112688361381408,-0.14381474953937362,0.15556122659762814,-0.07450216021769093,0.4636242806017751,0.02787101003530345,0.7842042717330131,,,-0.6184639613549694,9.021375925029963e-12,-0.47144144217629286,8.420751616409525e-07,,,-0.07450216021769093,0.4636242806017751,-0.6184639613549694,9.021375925029963e-12,-0.64469311903692,5.977322106799163e-13,-0.1438196472446894,0.15554700175132144,-0.4231479948008767,1.2792936380860036e-05,-0.07450216021769093,0.4636242806017751,-0.6073034392521689,2.6566316435687426e-11,,,-0.5003091642712749,1.341825068010174e-07,-0.5278209529463073,1.976638787892803e-08,-0.6991144597535212,8.44641816619516e-16,-0.6184639613549694,9.021375925029963e-12,-0.4713836387609852,8.4503724638756e-07,0.9999999999999998,0.0
spring-guides/gs-actuator-service,0.5874571383426282,1.639795761361431e-10,spring-guides,0.5874571383426282,1.639795761361431e-10,0.7121182314289025,1.4092582147139262e-16,0.5762388920965786,4.349611250494503e-10,-0.5285017114258306,1.881036503698815e-08,0.011539588136177833,0.9097427680356057,0.02846431740257199,0.7797259847509457,-0.5846407904629191,2.102172827904238e-10,-0.5846407904629191,2.102172827904238e-10,-0.5846407904629191,2.102172827904238e-10,-0.5846407904629191,2.102172827904238e-10,,,-0.5846407904629191,2.102172827904238e-10,,,0.4106686155108272,2.4211859480560106e-05,0.41078827285990066,2.4067084223365832e-05,0.5058601772552821,9.24122157043457e-08,0.09616362346769994,0.34370966746137,0.11746430037867092,0.24689452669191023,0.4414055491877955,4.80113674777261e-06,-0.6042062338489288,3.55866023779384e-11,0.0017056212741531028,0.9866319139262705,-0.10721342527153314,0.29084940659409475,,,,,-0.007614867823206544,0.9403692310995627,0.2546402448716575,0.010973663792732504,0.248485797865696,0.01313708388762799,0.018918142315415887,0.8525552140949755,-0.06199888678886488,0.5421046038394224,-0.007614867823206544,0.9403692310995627,,,,,-0.08186702124171864,0.42048801603463515,0.058365392614483626,0.5660744068840884,0.0017056212741531028,0.9866319139262705,0.3556632999663129,0.0003029789325345421,1.0,0.0
spring-guides/gs-messaging-jms,0.8668955311702214,2.168441726411135e-31,spring-guides,-0.46158779637820085,1.3403458632566287e-06,,,0.8262893495621936,3.5850649792409667e-26,0.8615886081429743,1.2886833244520022e-30,-0.2856179426008345,0.003970070895747953,-0.30346848097545026,0.0021459348294404377,0.7921561984703248,9.736448537775238e-23,0.7921561984703248,9.736448537775238e-23,0.7921561984703248,9.736448537775238e-23,0.8399442852139177,9.202185342595595e-28,-0.17884074130817618,0.07502603531070523,0.7921561984703248,9.736448537775238e-23,-0.1258256147295562,0.212250487539815,0.7851687159579132,4.098803871812324e-22,0.766491404230526,1.4894259299068497e-20,0.8309360278319975,1.0695795948163586e-26,-0.6523907072665057,1.9321201391533043e-13,-0.5240650240757319,2.198008842573927e-08,0.8240435933671755,6.350589302757938e-26,-0.6400705089694665,7.513767822211975e-13,0.8246187761511486,5.489738921810694e-26,0.8580652376066621,4.04104387174638e-30,,,,,0.8246501704662059,5.446181507640132e-26,0.781545733739673,8.4577958488655575e-22,0.772793120873204,4.604375244361442e-21,0.3181287415010196,0.001257434758008788,-0.47913076973225793,4.5841281187625576e-07,0.8166673864791303,3.9289213669291203e-25,,,-0.8637145751827326,6.3678702076786826e-31,0.7981777437774132,2.697498392829982e-23,-0.2627181015575933,0.008273277692189518,0.8246187761511486,5.489738921810694e-26,0.8148121049890065,6.134210097012987e-25,1.0,0.0
spring-guides/gs-batch-processing,0.9122217397373321,2.2663509728726603e-39,spring-guides,-0.5371637517999716,9.914170675748836e-09,0.7367180883608192,3.579346031588829e-18,0.9600888856648666,1.7913419093507265e-55,0.7353571982434028,4.432623404512811e-18,0.7423449571941338,1.45782340525692e-18,0.6112380232003288,1.8241510300640408e-11,0.586789642129501,1.7396077310557307e-10,0.586789642129501,1.7396077310557307e-10,0.586789642129501,1.7396077310557307e-10,0.5316306237470242,1.4956417803367346e-08,,,0.586789642129501,1.7396077310557307e-10,,,0.7946702054156797,9.48200782856695e-23,0.7485427604436362,5.274115054100763e-19,0.8404159895662778,1.4946700584906433e-27,-0.4712986365483273,8.494110549685849e-07,0.5493465341684017,3.904266666029761e-09,0.857331774712879,9.97081263042412e-30,0.8669165539676921,4.3410300775846145e-31,0.6169345006805473,1.0486929187135327e-11,0.6169532737605493,1.0467622126762485e-11,,,,,0.6169532737605493,1.0467622126762485e-11,-0.24817200948247317,0.01325670176108299,0.836494160682104,4.395068861662739e-27,-0.9751295533486729,2.787315276098175e-65,0.6222353503246635,6.202192430400515e-12,0.6572472740762005,1.4824260869110586e-13,-0.1362928655070245,0.17857344109592127,-0.7114317131503037,1.552802562800662e-16,0.8303599437495919,2.2457563416542416e-26,0.6563255964129509,1.6458951486368241e-13,0.6169345006805473,1.0486929187135327e-11,0.8533544945772042,3.4253479813298656e-29,1.0,0.0
spring-guides/gs-securing-web,0.8553322881169174,1.8628620417347977e-29,spring-guides,0.8015840131690124,2.151742071301448e-23,0.4805340215004824,4.807890667029835e-07,0.1283336951216501,0.20553847212890852,0.23709415367916065,0.01813288399165733,-0.8736285904134995,4.167500315970579e-32,0.8858167815159909,4.114635481264223e-34,-0.6877012367417978,3.765015091644256e-15,-0.6877012367417978,3.765015091644256e-15,-0.6877012367417978,3.765015091644256e-15,-0.6877012367417978,3.765015091644256e-15,,,-0.6877012367417978,3.765015091644256e-15,-0.18375281732774892,0.06866264207030767,0.8528557102119394,3.988440424767169e-29,0.8512903705383373,6.407184560204858e-29,0.8399096206906298,1.720809429812519e-27,0.8633913298638296,1.4131387645372304e-30,-0.26253080381986404,0.008660034118001073,0.8408102383220468,1.3389311223795703e-27,-0.18375281732774892,0.06866264207030767,0.8755694273255846,2.064146948643996e-32,0.8880236393528465,1.6858934036541327e-34,,,-0.8601788127302139,4.027260127099054e-30,0.8856756804617261,4.35346899155824e-34,0.7747221185315741,5.070907516593495e-21,0.8483301264042443,1.5473991231532253e-28,0.7799035995992547,1.877452959168339e-21,-0.26253080381986404,0.008660034118001073,0.838564709073355,2.4958558441824228e-27,,,-0.9068171062076714,3.603844920203485e-38,-0.1292749710523641,0.20220568743205566,0.8096181636009016,3.5619051315918706e-24,0.8755694273255846,2.064146948643996e-32,0.9042605955317232,1.2583399637499835e-37,1.0,0.0
spring-guides/gs-rest-hateoas,0.8259884719201135,6.904454173062629e-26,spring-guides,0.8229235796309851,1.4896163637671833e-25,0.4030700755118378,3.527060745523147e-05,-0.5118153782989124,6.148105574849085e-08,-0.8325248769123634,1.2724037225445294e-26,-0.8257745953722693,7.288600606421223e-26,-0.8254458787011653,7.919955877417446e-26,-0.8255937526161229,7.629605057842589e-26,-0.8255937526161229,7.629605057842589e-26,-0.6234075274856438,5.514703215211333e-12,-0.8254130286204163,7.985904450377498e-26,0.2746471090012757,0.005939309520813703,-0.5039338489994516,1.0525949773594197e-07,0.2746471090012757,0.005939309520813703,-0.31019934146162964,0.0017798322418560984,-0.1255645045414021,0.21557076262356575,-0.09327637355123213,0.35845901125251023,-0.09573243179168435,0.34588781069220587,0.04520716126464443,0.6568110827671954,-0.4510074304965563,2.8017768888372442e-06,-0.5038435882981138,1.059013855293697e-07,-0.4852176448247649,3.5794308025394227e-07,-0.8096219486198786,3.558817091087425e-24,0.2746471090012757,0.005939309520813703,0.2746471090012757,0.005939309520813703,-0.6070246079225818,2.727827326738552e-11,-0.28299860967211254,0.004535378071432814,-0.044294082883972935,0.6633177727838535,-0.2861873264008124,0.004082897627843239,0.041858262980537915,0.6807972943680118,-0.487307997510543,3.133324208298735e-07,,,-0.8254431410446311,7.925431552347416e-26,,,-0.10447757272904135,0.30340633871080486,-0.4852176448247649,3.5794308025394227e-07,0.3476356085661062,0.00042247150117700956,1.0,0.0
spring-guides/gs-managing-transactions,0.8145710934148764,3.380313394073631e-24,spring-guides,0.2862458317787223,0.004477819512059808,0.5904404258621161,1.9493657235225265e-10,0.5684143735768508,1.2543250196058254e-09,0.5680261529358943,1.2945853013514726e-09,-0.09559630823391714,0.35162370707060575,-0.4434277803174528,5.394388326227988e-06,-0.10913971185093933,0.28726099609858763,-0.10913971185093933,0.28726099609858763,-0.10913971185093933,0.28726099609858763,-0.2862458317787223,0.004477819512059808,-0.09559630823391714,0.35162370707060575,0.11901994065742874,0.24558210584071052,-0.09514506727977466,0.3539121748439029,-0.5360491672946261,1.5272450240477382e-08,-0.553612031750148,4.066636468384926e-09,-0.4983403340244743,2.0544552203618642e-07,-0.5635388681815301,1.8596882277991296e-09,,,-0.21533599028074726,0.03415494241533107,-0.023438373704753566,0.8197395643518964,-0.2862458317787223,0.004477819512059808,0.570451643308172,1.0619795831107544e-09,,,,,-0.28453747288405823,0.004732849626997105,-0.5360491672946261,1.5272450240477382e-08,-0.21533599028074726,0.03415494241533107,-0.553612031750148,4.066636468384926e-09,,,0.11849804152677798,0.2476733188350953,,,-0.7540948992133089,4.843456404460041e-19,,,-0.45816168144839836,2.371411766252166e-06,-0.2862458317787223,0.004477819512059808,0.570451643308172,1.0619795831107544e-09,0.9999999999999999,0.0
spring-guides/gs-accessing-data-jpa,0.9002386818089223,4.4732932707140417e-36,spring-guides,0.9002386818089223,4.4732932707140417e-36,0.7535664142664946,5.290784785509886e-19,-0.02628907664563479,0.7982558318033399,-0.6599583314958143,1.9462003890151778e-13,-0.7452307781405946,2.070719367091285e-18,-0.8851043165724664,2.5501685187163918e-33,-0.9317219974803138,1.421279321353019e-43,-0.9317219974803138,1.421279321353019e-43,-0.9317219974803138,1.421279321353019e-43,-0.672580937934884,4.54207272507249e-14,,,-0.9112698549747403,2.2261568683741143e-38,-0.8556421030538188,6.381476608107884e-29,-0.6738501191141099,3.9083928864396144e-14,-0.6917265290394239,4.339084021931158e-15,-0.5763151955447513,6.535384983261484e-10,-0.845529674122931,1.2414473316580019e-27,-0.3928096410730269,6.89795059248374e-05,-0.7765869310976629,9.054411484568745e-21,0.22321893565218207,0.027966118413153968,-0.15859500288467132,0.12076561496894792,-0.0867838718367849,0.39797800315526144,-0.2988159294667181,0.0029482109559513386,-0.7179959810264422,1.2658414357152865e-16,-0.15897264706054337,0.11987218821778595,-0.9368613192285378,3.898116785483322e-45,-0.846103905370002,1.0549452251078464e-27,-0.9315858115912978,1.5573714418532848e-43,-0.165232850863261,0.10579268839069333,-0.5702806384676569,1.076969309828279e-09,,,,,-0.863969463449135,4.6505158326020676e-30,-0.6739544472524196,3.860288636013669e-14,-0.15859500288467132,0.12076561496894792,-0.41220391920831634,2.72613417410277e-05,1.0,0.0
spring-guides/gs-accessing-data-mongodb,0.9186198384776719,4.360940899540411e-40,spring-guides,0.9186198384776719,4.360940899540411e-40,0.743959576004677,2.5379305591667318e-18,0.10022190073719436,0.3286993086831258,-0.8861960471866103,1.6635603171377765e-33,-0.8953036826679976,3.9386606488096207e-35,-0.2256406237013937,0.02626738637947725,-0.9125862854148232,1.12926603281579e-38,-0.9125862854148232,1.12926603281579e-38,-0.9125862854148232,1.12926603281579e-38,-0.357712374398978,0.000321686686661063,,,-0.9122519944278701,1.3430285949467792e-38,-0.9046260090171847,5.866271579856664e-37,-0.2887843124146578,0.004121474955825704,-0.3085444148437495,0.0021064074191255743,-0.13610833500301053,0.18373939541898238,-0.3587935505399695,0.00030757417715913986,-0.9186198384776719,4.360940899540411e-40,-0.13335475981746459,0.19285133352959485,0.13140311713186792,0.1995045291683349,-0.21717488183652195,0.03261677032413761,-0.1289975858764048,0.2079300665559429,,,,,-0.21732815424959454,0.03249124188392945,-0.3383286976079493,0.0007002257355286724,-0.21717488183652195,0.03261677032413761,-0.338054852278881,0.0007077128572569674,-0.9023813336811277,1.678711955224962e-36,-0.338054852278881,0.0007077128572569674,,,,,-0.338054852278881,0.0007077128572569674,-0.3383286976079493,0.0007002257355286724,-0.21717488183652195,0.03261677032413761,-0.17073186926069336,0.09452122793973394,1.0,0.0
spring-guides/gs-serving-web-content,0.9024684685073948,1.6123465945548086e-36,spring-guides,0.8719453374965523,3.2007522956567836e-31,0.43849832791253557,7.042028425699792e-06,-0.8372120311949719,1.2213353291401416e-26,0.17459486596469487,0.087185962546734,-0.8702465528927564,5.743991290297508e-31,0.2484574610929763,0.014131258129544718,-0.8702465528927564,5.743991290297508e-31,-0.8702465528927564,5.743991290297508e-31,-0.8702465528927564,5.743991290297508e-31,-0.8702465528927564,5.743991290297508e-31,,,-0.8702465528927564,5.743991290297508e-31,,,0.7706446268561363,2.7069863941668507e-20,0.7706446268561363,2.7069863941668507e-20,0.7691432033484884,3.551465853277095e-20,0.7706446268561363,2.7069863941668507e-20,0.7691432033484884,3.551465853277095e-20,0.7706446268561363,2.7069863941668507e-20,,,0.7706446268561363,2.7069863941668507e-20,0.7702433877138481,2.9112983914034453e-20,,,,,0.7691432033484884,3.551465853277095e-20,0.7706446268561363,2.7069863941668507e-20,0.7706446268561363,2.7069863941668507e-20,0.24797339897181767,0.014326408592861398,0.7706446268561363,2.7069863941668507e-20,0.7691432033484884,3.551465853277095e-20,,,,,,,0.2484574610929763,0.014131258129544718,0.7706446268561363,2.7069863941668507e-20,0.7691432033484884,3.551465853277095e-20,1.0,0.0
spring-guides/gs-async-method,0.8690661014918433,8.582021657012282e-31,spring-guides,0.8690661014918433,8.582021657012282e-31,0.48982159308282147,3.543037486193937e-07,0.5578624772511127,2.9181462011962458e-09,-0.7957206819244663,2.092275432090385e-22,-0.8625906765495907,7.260239110450771e-30,-0.8175535948759453,1.6857588215427044e-24,-0.8865684245676917,1.4365553301947163e-33,-0.8865684245676917,1.4365553301947163e-33,-0.8784365243833913,3.1651358670047164e-32,-0.866818180816744,1.8239748020057583e-30,,,-0.8865684245676917,1.4365553301947163e-33,,,0.11851341151347917,0.24761155761263548,-0.0007727349668014606,0.9940064304360196,-0.5106410899705438,9.107393969067932e-08,0.08654601047465718,0.39927737019997667,-0.8493304893251418,4.173893609588199e-28,0.1688736922856342,0.09821886018838567,0.8120468108620256,6.032245608077819e-24,0.09078161268460103,0.37651683799938584,0.09118702875246258,0.3743804040453811,,,,,0.09118702875246258,0.3743804040453811,0.08637830617290589,0.400194997859298,0.09356961026345316,0.3619744950618785,0.08654601047465718,0.39927737019997667,-0.8031936661736223,4.3008469939169136e-23,-0.8218668204302885,6.024581879648591e-25,,,0.057842368781261304,0.5735931324380454,-0.8690661014918433,8.582021657012282e-31,-0.8865684245676917,1.4365553301947163e-33,0.09078161268460103,0.37651683799938584,-0.8645623293522011,3.8341333993491955e-30,1.0,0.0
spring-guides/gs-handling-form-submission,0.5440376675089486,8.445119869960932e-09,spring-guides,0.8323544805473683,4.3775612724055876e-26,0.5169704221519231,5.917116457039852e-08,-0.8139421554723569,3.9082464144258876e-24,0.006601058099993165,0.9488342535105931,-0.8299870914914409,8.035923894529908e-26,0.3050590004683469,0.0023791343177898576,-0.830270610771947,7.475793691449329e-26,-0.830270610771947,7.475793691449329e-26,-0.830270610771947,7.475793691449329e-26,-0.830270610771947,7.475793691449329e-26,,,-0.830270610771947,7.475793691449329e-26,,,0.13409554937143392,0.19036844862342922,0.13504781925340348,0.18721088924417853,0.3109939396619153,0.0019319733113715588,0.13504781925340348,0.18721088924417853,,,0.13414093862043477,0.19021707539852054,,,-0.8264812669839691,1.9423356759786355e-25,-0.8264812669839691,1.9423356759786355e-25,,,,,-0.8264812669839691,1.9423356759786355e-25,-0.8320688218516149,4.7128265469361477e-26,-0.46149612667530293,1.9583774752873075e-06,-0.8320688218516149,4.7128265469361477e-26,,,-0.8264812669839691,1.9423356759786355e-25,,,,,-0.830270610771947,7.475793691449329e-26,0.13313434926732978,0.1935945779420295,-0.8264812669839691,1.9423356759786355e-25,0.13475596300487097,0.18817456144179495,1.0,0.0
spring-guides/gs-spring-boot,0.6638077934697364,1.25803708590657e-13,spring-guides,0.6638077934697364,1.25803708590657e-13,0.6995417127686198,1.5778921770973704e-15,-0.7401124782434428,4.663861845452567e-18,-0.21935690872149208,0.03086772014389975,-0.13599951723991827,0.18409342405341794,-0.766790645121103,5.412523931785513e-20,-0.845717060923695,1.177305541869518e-27,-0.845717060923695,1.177305541869518e-27,-0.845717060923695,1.177305541869518e-27,-0.6757038845226832,3.13404063988432e-14,,,-0.845717060923695,1.177305541869518e-27,,,0.8264672742786482,1.9491122740514786e-25,0.8264672742786482,1.9491122740514786e-25,0.8266476001488594,1.8635189316847359e-25,0.8033110874238334,4.192993099945652e-23,0.6090974206969305,3.5964501591643956e-11,0.8068054887149559,1.9536239419866343e-23,,,0.5949140976645085,1.312694866464827e-10,0.6233569809132893,9.156951485075263e-12,,,,,0.6175970594000169,1.604515703824909e-11,0.1259012685080904,0.21914482062274043,0.13671152683689905,0.18178596209899103,-0.8560852758449891,5.574437937704887e-29,0.6090974206969305,3.5964501591643956e-11,0.8239587248023302,3.621086118489104e-25,,,,,0.8170967261042904,1.8768858182635962e-24,0.6259486862431115,7.087703724597217e-12,0.5949140976645085,1.312694866464827e-10,0.6233569809132893,9.156951485075263e-12,1.0,0.0
spring-guides/gs-messaging-stomp-websocket,0.7962988234616313,3.083624502983775e-22,spring-guides,0.8892562132607871,1.0781668396778668e-33,0.7015347054475163,1.7106017338524167e-15,-0.8685624769632402,2.0636107167568726e-30,-0.9345017082681553,5.950374696508872e-44,-0.7379787235373493,9.691241234546198e-18,-0.7326780010934448,2.1669910530422154e-17,-0.846131987412553,1.973908993907624e-27,-0.846131987412553,1.973908993907624e-27,-0.846131987412553,1.973908993907624e-27,-0.8709450511167837,9.248674904329964e-31,0.5744432716270422,9.379748926642012e-10,-0.846131987412553,1.973908993907624e-27,,,0.36957951514040727,0.00021072794140678683,0.3646389912829291,0.00025968368840947274,0.3546407197316471,0.00039231635393423346,0.5354436564777459,1.8997045095305602e-08,0.18802351020619168,0.06657793524014903,0.3730688572099062,0.0001814537958624436,,,0.3710607685457805,0.00019780505810784705,0.3636180869430497,0.00027102576163800656,,,-0.3484914301832542,0.0005023059873490804,0.346837870539679,0.0005363667394077834,0.3709691440727556,0.00019858265800347494,0.3633664492646263,0.0002738907237775999,0.37003628721870385,0.00020666206279517673,-0.9257020356588139,1.8138440821332926e-41,0.3646389912829291,0.00025968368840947274,0.5729075998767224,1.063883051963782e-09,0.5019055323396555,1.8919449472741923e-07,0.3866990496587463,9.951838657404422e-05,0.39703259222736226,6.199845098791388e-05,0.3710607685457805,0.00019780505810784705,0.3893407003788569,8.830990044048865e-05,0.9999999999999999,0.0
