full_name,framework,JAVA trend,JAVA pvalue,CLASSES trend,CLASSES pvalue,PKG trend,PKG pvalue,BWR trend,BWR pvalue,SAR trend,SAR pvalue,FANIN trend,FANIN pvalue,FANOUT trend,FANOUT pvalue,CC trend,CC pvalue,CCM trend,CCM pvalue,CCS trend,CCS pvalue,EC trend,EC pvalue,KNTS trend,KNTS pvalue,NPATH trend,NPATH pvalue,NPLOG trend,NPLOG pvalue,PL trend,PL pvalue,LOC trend,LOC pvalue,DLOC trend,DLOC pvalue,ELOC trend,ELOC pvalue,CLOC trend,CLOC pvalue,BL trend,BL pvalue,NV trend,NV pvalue,AM trend,AM pvalue,NPRM trend,NPRM pvalue,NPM trend,NPM pvalue,PM trend,PM pvalue,LM trend,LM pvalue,STMT trend,STMT pvalue,DSTMT trend,DSTMT pvalue,ESTMT trend,ESTMT pvalue,CCR trend,CCR pvalue,WMC trend,WMC pvalue,NOC trend,NOC pvalue,DIT trend,DIT pvalue,LCOM trend,LCOM pvalue,CBO trend,CBO pvalue,RFC trend,RFC pvalue,NIV trend,NIV pvalue,questions trend,questions pvalue
spring-guides/gs-rest-hateoas,spring-guides,increasing,0.0,increasing,0.0,increasing,9.103828801926284e-15,decreasing,3.5725158009647373e-07,decreasing,0.0,decreasing,0.0,decreasing,0.0,decreasing,8.881784197001252e-16,decreasing,8.881784197001252e-16,decreasing,1.1368108676634847e-09,decreasing,0.0,increasing,2.256786424403856e-08,decreasing,3.210145902432515e-07,increasing,2.256786424403856e-08,no trend,0.0833900263531222,no trend,0.8517384330678612,no trend,0.5324141968366967,no trend,0.9824896111525101,no trend,0.20615711288393745,decreasing,0.0049734277494881685,decreasing,2.4304387458151666e-07,decreasing,1.5248750080409934e-06,decreasing,0.0,increasing,2.256786424403856e-08,increasing,2.256786424403856e-08,decreasing,4.066309733374851e-09,no trend,0.16727845468635527,no trend,0.5757554043212041,no trend,0.12253005398696204,no trend,0.25418539128175954,decreasing,9.523963653279566e-07,no trend,1.0,decreasing,0.0,no trend,1.0,no trend,0.9353106531972146,decreasing,1.5248750080409934e-06,no trend,0.37669413336178326,increasing,2.220446049250313e-16
spring-guides/gs-managing-transactions,spring-guides,increasing,0.0,increasing,0.025331169109514162,increasing,1.8207657603852567e-13,increasing,3.944270218192436e-05,increasing,2.6628448335230814e-09,no trend,0.866213419002897,decreasing,3.1721258448635936e-05,no trend,0.778509138649581,no trend,0.778509138649581,no trend,0.778509138649581,decreasing,0.025331169109514162,no trend,0.866213419002897,increasing,0.03483332706879816,no trend,0.9306317800278536,decreasing,1.4441026396916357e-07,decreasing,4.111988594068805e-08,decreasing,2.0008983050434637e-06,decreasing,2.5463062325314922e-08,no trend,1.0,decreasing,0.03121824900640946,no trend,0.9617623766013055,decreasing,0.025331169109514162,increasing,3.9287523012632164e-08,no trend,1.0,no trend,1.0,decreasing,0.01458996238888055,decreasing,1.4441026396916357e-07,decreasing,0.03121824900640946,decreasing,4.111988594068805e-08,no trend,1.0,increasing,0.019174560516559858,no trend,1.0,decreasing,0.0,no trend,1.0,decreasing,2.5365848918657008e-05,decreasing,0.025331169109514162,increasing,3.9287523012632164e-08,increasing,0.0
spring-guides/gs-accessing-data-jpa,spring-guides,increasing,0.0,increasing,0.0,increasing,1.5543122344752192e-15,no trend,0.6572479554293107,decreasing,8.859579736508749e-14,decreasing,0.0,decreasing,0.0,decreasing,0.0,decreasing,0.0,decreasing,0.0,decreasing,2.2026824808563106e-13,no trend,1.0,decreasing,0.0,decreasing,0.0,decreasing,1.056932319443149e-13,decreasing,4.6851411639181606e-14,decreasing,1.77552861302388e-10,decreasing,0.0,decreasing,2.3111660216956764e-05,decreasing,0.0,no trend,0.7732926341551771,no trend,0.11455284633509555,no trend,0.36419640536814946,decreasing,0.0020470743436022953,decreasing,0.0,no trend,0.10682944072873157,decreasing,0.0,decreasing,0.0,decreasing,0.0,decreasing,0.0007542094222756646,decreasing,1.2761680601158787e-09,no trend,1.0,no trend,1.0,decreasing,0.0,decreasing,3.552713678800501e-15,no trend,0.11455284633509555,decreasing,9.754018816643395e-06,increasing,0.0
spring-guides/gs-accessing-data-mongodb,spring-guides,increasing,0.0,increasing,0.0,increasing,4.218847493575595e-14,no trend,0.4461218321548972,decreasing,0.0,decreasing,0.0,no trend,0.08680104948787193,decreasing,0.0,decreasing,0.0,decreasing,0.0,decreasing,0.0014543696989599564,no trend,1.0,decreasing,0.0,decreasing,0.0,decreasing,0.011058897337182572,decreasing,0.005605095679427352,no trend,0.2437602205113043,decreasing,0.001184905011743842,decreasing,0.0,no trend,0.2558722167175138,no trend,0.3439300383018997,no trend,0.05355592274780796,no trend,0.7535733640049422,no trend,1.0,no trend,1.0,no trend,0.05805097684679006,decreasing,0.0027653840487094072,no trend,0.05355592274780796,decreasing,0.0028252999938471746,decreasing,0.0,decreasing,0.0028252999938471746,no trend,1.0,no trend,1.0,decreasing,0.0028252999938471746,decreasing,0.0027653840487094072,no trend,0.05355592274780796,no trend,0.36371476357124033,increasing,0.0
spring-guides/gs-serving-web-content,spring-guides,increasing,0.0,increasing,0.0,increasing,1.552253880987564e-10,decreasing,0.0,no trend,0.48060381603088187,decreasing,0.0,no trend,0.34179548072157395,decreasing,0.0,decreasing,0.0,decreasing,0.0,decreasing,0.0,no trend,1.0,decreasing,0.0,no trend,1.0,increasing,2.0877612239011967e-07,increasing,2.0877612239011967e-07,increasing,1.28000105847903e-07,increasing,2.0877612239011967e-07,increasing,3.7775568917375324e-07,increasing,2.0877612239011967e-07,no trend,1.0,increasing,2.0877612239011967e-07,increasing,2.827255791704175e-07,no trend,1.0,no trend,1.0,increasing,1.28000105847903e-07,increasing,2.0877612239011967e-07,increasing,2.0877612239011967e-07,no trend,0.293897902327668,increasing,2.0877612239011967e-07,increasing,1.28000105847903e-07,no trend,1.0,no trend,1.0,no trend,1.0,no trend,0.34179548072157395,increasing,2.0877612239011967e-07,increasing,3.7775568917375324e-07,increasing,0.0
spring-guides/gs-async-method,spring-guides,increasing,0.0,increasing,0.0,increasing,1.8207657603852567e-13,increasing,0.0,decreasing,2.220446049250313e-16,decreasing,0.0,decreasing,0.0,decreasing,0.0,decreasing,0.0,decreasing,0.0,decreasing,0.0,no trend,1.0,decreasing,0.0,no trend,1.0,no trend,0.8090349202561604,decreasing,0.0007139731102940861,decreasing,0.0,decreasing,0.00790283674824721,decreasing,0.0,no trend,0.8946951673370218,increasing,2.5351572105591913e-05,no trend,0.07197827362745945,decreasing,0.038378418069829,no trend,1.0,no trend,1.0,decreasing,0.038378418069829,decreasing,0.005709585053851107,decreasing,0.03535582046713559,decreasing,0.00790283674824721,decreasing,2.220446049250313e-16,decreasing,0.0,no trend,1.0,no trend,0.5059063827931256,decreasing,0.0,decreasing,0.0,no trend,0.07197827362745945,decreasing,0.0,increasing,0.0
spring-guides/gs-handling-form-submission,spring-guides,increasing,0.0033051013474818536,increasing,0.0,increasing,1.3376189045288811e-11,decreasing,0.0,no trend,0.05478007204764679,decreasing,0.0,no trend,0.2790722951450366,decreasing,0.0,decreasing,0.0,decreasing,0.0,decreasing,0.0,no trend,1.0,decreasing,0.0,no trend,1.0,no trend,0.4982519711421618,no trend,0.7030633978448031,no trend,0.2920354494460897,no trend,0.7030633978448031,no trend,1.0,no trend,0.4711196421808279,no trend,1.0,decreasing,0.0,decreasing,0.0,no trend,1.0,no trend,1.0,decreasing,0.0,decreasing,0.0,decreasing,1.5492052085619434e-12,decreasing,0.0,no trend,1.0,decreasing,0.0,no trend,1.0,no trend,1.0,decreasing,0.0,no trend,0.7095878585285287,decreasing,0.0,no trend,0.5911486415615121,increasing,0.0
spring-guides/gs-spring-boot,spring-guides,increasing,1.7894352666303348e-11,increasing,1.7894352666303348e-11,increasing,7.713385485885738e-12,decreasing,2.220446049250313e-16,decreasing,0.020082069291735394,no trend,0.5049216836879555,decreasing,7.754019648587018e-12,decreasing,0.0,decreasing,0.0,decreasing,0.0,decreasing,2.702060797332706e-12,no trend,1.0,decreasing,0.0,no trend,1.0,increasing,0.0,increasing,0.0,increasing,0.0,increasing,0.0,increasing,1.2162932883086341e-09,increasing,0.0,no trend,1.0,increasing,9.066008832547823e-09,increasing,7.390188461187108e-10,no trend,1.0,no trend,1.0,increasing,2.250355457533715e-09,no trend,0.6145277011831389,no trend,0.5677878582993077,decreasing,0.0,increasing,1.2162932883086341e-09,increasing,0.0,no trend,1.0,no trend,1.0,increasing,0.0,increasing,2.0819432844376706e-09,increasing,9.066008832547823e-09,increasing,7.390188461187108e-10,increasing,0.0
spring-guides/gs-messaging-stomp-websocket,spring-guides,increasing,0.0,increasing,0.0,increasing,6.064038160502605e-13,decreasing,0.0,decreasing,0.0,decreasing,0.0,decreasing,1.7763568394002505e-14,decreasing,0.0,decreasing,0.0,decreasing,0.0,decreasing,0.0,increasing,4.536368691798742e-06,decreasing,0.0,no trend,1.0,increasing,0.010051641654246435,increasing,0.014477071890731441,increasing,0.019642467847151845,increasing,0.00011509802334175312,no trend,0.118674329906447,increasing,0.012697312549425188,no trend,1.0,increasing,0.010712466490400363,increasing,0.015291377603399159,no trend,1.0,decreasing,0.0006957155472888665,increasing,0.019647765253767213,increasing,0.010815231386342772,increasing,0.01655716572211907,increasing,0.009550510995470551,decreasing,0.0,increasing,0.014477071890731441,increasing,5.822709872926879e-06,increasing,0.0011562123944537372,increasing,0.0037966649136800257,increasing,0.0004721902344047013,increasing,0.010712466490400363,increasing,0.002735724831215647,increasing,0.0
spring-guides/getting-started-guides,spring-guides,increasing,0.0,increasing,0.0,no trend,1.0,decreasing,5.9598810898897625e-05,decreasing,0.0,decreasing,0.0,no trend,0.6651263436398394,decreasing,0.0,decreasing,0.0,decreasing,0.0,decreasing,0.0,no trend,1.0,decreasing,0.0,no trend,1.0,increasing,0.0,increasing,0.0,increasing,0.0,increasing,0.0,increasing,3.2149838347095283e-12,increasing,0.0,increasing,3.2149838347095283e-12,increasing,3.2149838347095283e-12,increasing,3.2149838347095283e-12,no trend,1.0,no trend,1.0,increasing,3.2149838347095283e-12,increasing,0.0,increasing,0.0,increasing,3.2149838347095283e-12,increasing,3.2149838347095283e-12,increasing,6.3653526893858725e-12,no trend,1.0,no trend,1.0,increasing,3.2149838347095283e-12,increasing,0.0,increasing,3.2149838347095283e-12,increasing,0.0,increasing,5.414713122320336e-11
spring-guides/gs-rest-service-cors,spring-guides,no trend,0.5524335876595345,no trend,0.408486064722533,increasing,1.5498409888792253e-08,no trend,0.16019139622483092,no trend,0.7612552956712679,increasing,1.2686871318834392e-05,increasing,6.487647974395827e-09,no trend,0.8795413251055033,no trend,0.8795413251055033,no trend,0.8795413251055033,no trend,0.8795413251055033,no trend,1.0,no trend,0.8795413251055033,no trend,1.0,decreasing,2.0459766547631375e-08,decreasing,3.7864434032641725e-08,decreasing,6.59419185922161e-11,decreasing,7.403603818900706e-08,increasing,2.3211470523420985e-09,decreasing,2.4451320079776906e-07,no trend,0.727341720608498,decreasing,2.287531941647103e-09,decreasing,3.843592111252292e-13,increasing,1.99291498859111e-08,no trend,1.0,decreasing,4.223909666478676e-09,decreasing,3.455502550764322e-11,decreasing,3.880007426459997e-11,decreasing,4.718898605204913e-10,increasing,3.5899385549376106e-05,decreasing,4.223909666478676e-09,no trend,1.0,decreasing,0.0,decreasing,0.0,decreasing,6.843481716867217e-07,decreasing,2.287531941647103e-09,increasing,0.00011726861959449053,increasing,0.0
spring-guides/gs-consuming-web-service,spring-guides,increasing,2.973177259946169e-13,increasing,2.973177259946169e-13,increasing,1.2116974090758958e-12,no trend,0.7339867461357059,decreasing,4.053775531032144e-06,decreasing,1.1600553850854567e-09,decreasing,0.0,decreasing,0.0,decreasing,0.0,decreasing,0.0,decreasing,6.727951529228449e-13,decreasing,0.0,decreasing,0.0,no trend,1.0,decreasing,0.0,decreasing,0.0,decreasing,0.0,decreasing,0.0,increasing,1.761575606917809e-05,decreasing,0.0,no trend,0.3151447280139683,decreasing,2.388977904388412e-12,decreasing,0.0,no trend,1.0,no trend,1.0,decreasing,6.058642476602927e-11,decreasing,0.0,decreasing,0.0,decreasing,0.0,increasing,2.439951582999811e-07,decreasing,0.0,no trend,1.0,decreasing,2.973177259946169e-13,no trend,1.0,decreasing,0.0,decreasing,2.388977904388412e-12,no trend,1.0,increasing,0.0
spring-guides/gs-accessing-data-rest,spring-guides,increasing,0.0,increasing,0.0,increasing,8.899547765395255e-13,increasing,1.1073578320974775e-07,decreasing,0.0,decreasing,0.0,increasing,0.0007289179254570399,decreasing,0.0,decreasing,0.0,decreasing,0.0,decreasing,0.0,no trend,1.0,decreasing,0.0,no trend,1.0,increasing,0.0007289179254570399,increasing,0.0009630957424850983,increasing,0.0007289179254570399,increasing,0.0005966452955448176,no trend,1.0,increasing,0.0009630957424850983,no trend,0.3759813355657142,increasing,0.0013656564790724968,increasing,0.0017778511749184656,no trend,1.0,no trend,1.0,increasing,0.0013656564790724968,increasing,0.001264600191041687,increasing,0.0010414466210937334,increasing,0.0007289179254570399,no trend,1.0,increasing,0.0013656564790724968,no trend,1.0,no trend,1.0,no trend,0.06574176463691161,increasing,0.004223793894235328,increasing,0.0013656564790724968,no trend,0.07638879013107314,increasing,0.0
spring-guides/gs-accessing-neo4j-data-rest,spring-guides,increasing,0.0,increasing,0.0,increasing,3.6859404417555197e-13,no trend,0.5215880645846336,no trend,0.7701793334182769,decreasing,4.3444137176607e-11,increasing,0.02111516701434235,decreasing,0.0,decreasing,0.0,decreasing,0.0,decreasing,0.0,no trend,1.0,decreasing,0.0,no trend,1.0,increasing,0.00012057530405251704,increasing,0.0008316215671650973,increasing,0.0018812416479092597,increasing,0.0007214962832609029,no trend,1.0,increasing,0.0001567333337624266,no trend,1.0,no trend,0.5728562132488371,no trend,0.5158012346528673,no trend,1.0,no trend,1.0,no trend,0.5728562132488371,increasing,0.0021459385654307717,increasing,0.0006741284097901978,increasing,0.0007409760292167444,no trend,1.0,no trend,0.5728562132488371,no trend,1.0,decreasing,3.774758283725532e-15,no trend,0.0652259401121158,no trend,0.8597568774728834,no trend,0.5728562132488371,decreasing,0.029458760519497362,no trend,0.09032889420443446
spring-guides/gs-accessing-mongodb-data-rest,spring-guides,increasing,0.0,increasing,0.0,increasing,3.6859404417555197e-13,no trend,0.14753569248869192,decreasing,0.0,decreasing,0.0,increasing,0.001218073419109622,decreasing,0.0,decreasing,0.0,decreasing,0.0,decreasing,0.0,no trend,1.0,decreasing,0.0,no trend,1.0,increasing,0.001218073419109622,increasing,0.001218073419109622,increasing,0.001218073419109622,increasing,0.001218073419109622,no trend,1.0,increasing,0.001218073419109622,no trend,1.0,increasing,0.001218073419109622,increasing,0.001218073419109622,no trend,1.0,no trend,1.0,increasing,0.001218073419109622,increasing,0.001218073419109622,increasing,0.001218073419109622,increasing,0.001218073419109622,no trend,1.0,increasing,0.001218073419109622,no trend,1.0,no trend,1.0,no trend,0.06462782481557428,increasing,0.001069798846558223,increasing,0.001218073419109622,no trend,0.06356761105328634,increasing,2.8733142309889104e-08
spring-guides/gs-producing-web-service,spring-guides,increasing,0.0,increasing,0.0,increasing,1.835642748915234e-12,increasing,2.220446049250313e-16,decreasing,0.0,decreasing,3.727753661308952e-09,decreasing,0.005183518202023452,decreasing,0.0,decreasing,0.0,decreasing,0.0,decreasing,0.0,no trend,1.0,decreasing,0.0,no trend,1.0,decreasing,3.390621117205228e-13,decreasing,8.282263763703668e-13,no trend,0.08067584533086114,decreasing,5.92170756874566e-11,no trend,0.3426796888681791,decreasing,1.4774581558185673e-10,decreasing,1.717553011748585e-05,decreasing,0.00048816707477672416,decreasing,0.00048816707477672416,no trend,1.0,no trend,1.0,decreasing,0.00048816707477672416,decreasing,1.944311378565544e-11,decreasing,9.606822914953739e-08,decreasing,1.3867573755987905e-11,no trend,0.32246514535531845,decreasing,4.1966430330830917e-13,no trend,1.0,decreasing,1.550437472341848e-05,no trend,0.973138654678197,no trend,0.32826741197876474,decreasing,0.00048816707477672416,no trend,0.6760133025254571,increasing,8.149037000748649e-14
spring-guides/quoters,spring-guides,no trend,1.0,no trend,1.0,no trend,1.0,decreasing,0.0,decreasing,2.220446049250313e-16,decreasing,5.329070518200751e-15,increasing,1.9131149331386155e-08,decreasing,5.329070518200751e-15,decreasing,5.329070518200751e-15,decreasing,5.329070518200751e-15,decreasing,5.329070518200751e-15,decreasing,4.264588682190151e-12,decreasing,5.329070518200751e-15,no trend,1.0,decreasing,5.329070518200751e-15,decreasing,5.329070518200751e-15,decreasing,5.329070518200751e-15,decreasing,1.9131149331386155e-08,no trend,1.0,decreasing,5.329070518200751e-15,increasing,2.0610180229141406e-12,decreasing,5.329070518200751e-15,decreasing,5.329070518200751e-15,increasing,2.0610180229141406e-12,decreasing,5.520028878436278e-13,decreasing,5.329070518200751e-15,decreasing,5.329070518200751e-15,decreasing,5.329070518200751e-15,decreasing,4.264588682190151e-12,no trend,1.0,decreasing,4.264588682190151e-12,no trend,1.0,no trend,1.0,decreasing,1.4506400525249319e-09,decreasing,1.4506400525249319e-09,decreasing,5.329070518200751e-15,decreasing,0.0,increasing,1.2288974260421526e-07
spring-guides/tut-rest,spring-guides,increasing,0.0,increasing,0.0,no trend,0.4577518415177235,increasing,0.0,increasing,0.002250791596239532,decreasing,2.4424906541753444e-15,decreasing,0.0,decreasing,8.149037000748649e-14,decreasing,8.149037000748649e-14,decreasing,8.149037000748649e-14,decreasing,3.774758283725532e-15,increasing,8.048606833011007e-06,decreasing,3.0968561048894117e-12,increasing,4.464433267514778e-10,decreasing,0.01571276100614294,decreasing,0.00019508494246300856,decreasing,2.4733548542599237e-12,decreasing,3.6435564236825257e-06,no trend,0.11318392082101014,increasing,0.008992132714825019,increasing,3.3588687387009486e-12,increasing,9.144357329127217e-07,decreasing,1.1212441364261139e-06,decreasing,1.4777109323294013e-05,decreasing,3.1813573997396816e-10,no trend,0.2984970108993421,decreasing,0.00040457730943965764,decreasing,1.2559731032979471e-11,decreasing,0.00017752308291685281,no trend,0.2885971707876336,no trend,0.3393110839904909,no trend,1.0,decreasing,0.0,decreasing,0.0,decreasing,2.007283228522283e-13,increasing,9.144357329127217e-07,decreasing,0.0,increasing,3.3728575488112256e-13
spring-guides/gs-spring-boot-docker,spring-guides,increasing,2.3106971891451167e-09,increasing,2.3106971891451167e-09,increasing,2.3106971891451167e-09,increasing,1.9899792924604753e-10,decreasing,1.2661718784556797e-08,increasing,4.440892098500626e-16,increasing,0.0053407573976160805,increasing,7.622712556720757e-07,increasing,7.622712556720757e-07,increasing,8.949086121035066e-07,decreasing,4.9716229133522916e-08,increasing,2.3106971891451167e-09,increasing,7.622712556720757e-07,increasing,2.3106971891451167e-09,no trend,0.755666412556582,increasing,6.956657472301231e-13,increasing,4.440892098500626e-16,increasing,7.622712556720757e-07,no trend,0.5083001058890484,increasing,7.622712556720757e-07,increasing,2.3106971891451167e-09,increasing,0.00018124490028759155,decreasing,2.3106971891451167e-09,increasing,2.3106971891451167e-09,increasing,2.3106971891451167e-09,increasing,2.3106971891451167e-09,increasing,1.6342482922482304e-13,increasing,8.300460385690656e-08,increasing,0.005075175708574742,decreasing,0.0034750488082482267,increasing,7.622712556720757e-07,no trend,1.0,no trend,1.0,no trend,1.0,increasing,1.6342482922482304e-13,increasing,0.00018124490028759155,no trend,0.4136426193376934,increasing,0.0
