framework,path,A,M,D,total_actions,java,properties,jar,xml,bat,md,adoc,yaml,txt,sh,yml,cmd,kt,json,others,build.gradle,pom.xml,travis.yml,AndroidManifest.xml,readme.md
spring,KushalSharma8910/gs-accessing-data-mysql,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,DanRoscigno/gs-accessing-data-mysql,10,28,0,38,0,1,0,0,0,28,0,0,0,0,2,0,0,1,7,0,0,0,0,0
spring,svenefftinge/gs-accessing-data-mysql,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0
spring,CorainChicago/gs-accessing-data-mysql,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,iftiali/gs-accessing-data-mysql,3,3,0,6,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0
spring,frizio/gs-accessing-data-mysql,1,4,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
spring,edphelps/gs-accessing-data-mysql,14,0,0,14,4,2,1,1,1,0,0,0,0,0,1,1,0,0,3,1,1,0,0,0
spring,Sondreten/gs-accessing-data-mysql,7,18,1,26,23,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
spring,sajidrahman/gs-accessing-data-mysql,0,0,13,13,0,2,2,1,1,0,0,0,0,1,0,1,0,0,5,1,1,0,0,0
spring,jdcloud-architecture/gs-accessing-data-mysql-old,7,4,0,11,0,1,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0
spring,BernatIV/gs-accessing-data-mysql,5,1,0,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,Allysquad/gs-accessing-data-mysql,5,14,0,19,13,4,0,4,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0
spring,gucs/gs-accessing-data-mysql,1,3,1,5,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
spring,jacekmusial/gs-accessing-data-mysql,1,3,1,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,startcode/gs-accessing-data-mysql,5,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,binbinning/gs-accessing-data-mysql,2,5,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
spring,nathenharvey/gs-accessing-data-mysql,6,15,0,21,0,4,0,0,0,4,0,0,0,5,0,0,0,0,8,0,0,0,0,0
spring,benius/gs-accessing-data-mysql,5,2,0,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
spring,DavidGinzberg/gs-accessing-data-mysql,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,MalihehS/gs-accessing-data-mysql,2,26,0,28,14,1,0,7,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0
spring,lightgao/gs-accessing-data-mysql,7,1,18,26,2,4,2,1,1,1,2,0,0,4,2,1,0,0,8,1,1,0,0,0
spring,PitPietro/gs-accessing-data-jpa,0,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,ShadySentry/gs-accessing-data-jpa,9,21,0,30,31,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
spring,zli192/gs-accessing-data-jpa,1,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,wangzitiansky/gs-accessing-data-jpa,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,kdubb/gs-accessing-data-jpa,3,13,5,21,6,5,1,3,1,2,0,0,0,0,1,0,0,0,2,1,3,0,0,0
spring,cdlans/gs-accessing-data-jpa,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,brandontoups/gs-accessing-data-jpa,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,frizio/gs-accessing-data-jpa,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
spring,alexakarpov/gs-accessing-data-jpa,0,0,5,5,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
spring,Adithya1894/gs-accessing-data-jpa,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,wphokomp/gs-accessing-data-jpa,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,binbinning/gs-accessing-data-jpa,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
spring,SebastianAigner/gs-accessing-data-jpa,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,qijunbo/gs-accessing-data-jpa,64,65,12,141,17,13,1,1,2,0,0,0,2,0,15,0,0,0,93,7,1,0,0,0
spring,cuipengfei/gs-accessing-data-jpa,10,24,5,39,32,2,0,0,0,0,0,0,0,0,0,1,0,0,4,3,0,0,0,0
spring,batchu/spring-boot-basic-crud,20,17,30,67,35,5,5,4,2,0,2,0,0,1,0,3,0,0,10,2,4,0,0,0
spring,Bert-R/gs-accessing-data-jpa,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,prubach/gs-accessing-data-jpa,24,14,3,41,28,2,0,0,0,0,0,0,0,0,0,0,0,0,12,10,0,0,0,0
spring,steelersd/gs-accessing-data-jpa,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
spring,naikwadi-sachin/gs-accessing-data-jpa,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,izeye/gs-accessing-data-jpa,0,2,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,willedwards/gs-accessing-data-jpa,1,4,0,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
spring,chris8xia/gs-accessing-data-jpa,2,2,2,6,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,gregturn/gs-accessing-data-jpa,0,16,0,16,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,payne/gs-accessing-data-jpa,12,2,0,14,10,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0
spring,Reppinger/getting-started-guides,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,ge0ffrey/getting-started-guides,30,5,4,39,24,2,0,2,0,0,1,0,0,0,0,0,0,0,10,2,2,0,0,0
spring,kjm789/getting-started-guides,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,katheris/gs-cloudant,2,16,0,18,2,2,0,4,0,0,6,0,0,0,0,0,0,0,4,3,4,0,0,0
spring,gunayus/getting-started-guides,49,60,5,114,40,15,10,10,4,0,3,0,0,1,0,0,0,0,32,19,10,0,0,0
spring,Buzzardo/getting-started-guides,7,24,4,35,16,0,0,8,0,0,8,0,0,0,0,0,0,0,3,0,8,0,0,0
spring,Merter/getting-started-guides,47,16,25,88,3,4,4,2,2,0,15,0,0,1,0,2,0,2,53,2,2,0,0,0
spring,MonicaG/getting-started-guides,9,12,1,22,8,3,2,2,2,0,1,0,0,0,0,0,0,0,4,2,2,0,0,0
spring,Buzzardo/gs-accessing-data-gemfire,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,upthewaterspout/gs-accessing-data-gemfire-lucene,2,2,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
spring,charliemblack/gs-accessing-data-gemfire,2,2,0,4,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
spring,gregturn/gs-accessing-data-gemfire,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,crw-samples/gs-validating-form-input,0,0,4,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
spring,eldonogithub/gs-validating-form-input,7,10,0,17,7,3,0,2,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0
spring,zhouxianfeng776/gs-validating-form-input,12,5,0,17,14,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
spring,akdadf/gs-validating-form-input,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,odrotbohm/gs-validating-form-input,0,3,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
spring,navyasric/gs-validating-form-input,0,2,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,Sheparzo/gs-validating-form-input,5,2,0,7,3,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
spring,attack7/gs-validating-form-input,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,yucwan/gs-spring-boot-for-azure,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,darrellsnow/gs-spring-boot-for-azure,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,githubdmuser/gs-spring-boot-for-azure,2,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
spring,szvasas/gs-rest-hateoas,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,michalfotyga/gs-rest-hateoas,0,3,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,digammas/gs-rest-hateoas,5,2,0,7,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
spring,sandcast/gs-rest-hateoas,3,42,23,68,29,4,4,4,2,0,2,0,0,1,0,2,0,1,21,2,4,0,0,0
spring,manonthemat/gs-rest-hateoas,0,2,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,arvy/gs-rest-hateoas,3,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
spring,istibekesi/gs-rest-hateoas,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,meyertee/gs-rest-hateoas,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,gregturn/gs-rest-hateoas,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,jandersonrafa/gs-reactive-rest-service,2,2,0,4,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0
spring,jiangxinlingdu/gs-reactive-rest-service,7,10,9,26,12,1,1,1,1,0,0,0,0,0,1,0,0,0,9,1,1,0,0,0
spring,MaartenSmeets/gs-reactive-rest-service,12,17,0,29,1,3,0,4,0,0,1,0,0,2,8,0,0,0,10,2,4,0,0,0
spring,deejmore/gs-reactive-rest-service,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,grigoryoskin/gs-messaging-redis,1,2,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
spring,dingsydney/gs-messaging-redis,4,3,0,7,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
spring,fabiocsantana/gs-messaging-redis,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,wangchong6808/gs-messaging-redis,5,3,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
spring,lahuang4/gs-messaging-gcp-pubsub,0,3,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0
spring,cah-sai-madaupu/gs-messaging-gcp-pubsub,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,flaviodev/gs-messaging-gcp-pubsub,2,9,0,11,5,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0
spring,joaoandremartins/gs-messaging-gcp-pubsub,0,3,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,qijunbo/gs-managing-transactions,2,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,dzmitry-paulenka/gs-managing-transactions,6,2,1,9,5,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
spring,miltonsiqueira/gs-managing-transactions,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,alexandroid1/gs-handling-form-submission,0,13,0,13,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
spring,vladikoff/gs-handling-form-submission,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
spring,bobbylough/gs-handling-form-submission,0,5,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
spring,bmnds/gs-gateway,15,7,0,22,7,2,2,4,1,0,0,0,0,0,0,1,0,0,5,1,4,0,0,0
spring,zhangxuguang9999/gs-gateway,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
spring,wuda1990/gs-gateway,0,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
spring,fxrcode/gs-gateway,9,11,0,20,10,1,0,0,0,2,0,0,0,0,3,0,0,0,4,0,0,0,0,0
spring,mplexus/gs-gateway,1,3,1,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0
spring,amaralani/gs-contract-rest,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,3like3beer/gs-contract-rest,4,4,0,8,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
spring,gunayus/gs-contract-rest,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,Terry-Shi/gs-circuit-breaker,34,17,15,66,28,7,4,3,1,1,0,0,0,6,6,1,0,0,9,1,3,0,0,0
spring,joaopbini/gs-circuit-breaker,3,4,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,YongjieYang-YY/gs-circuit-breaker,5,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,vaquarkhan/gs-circuit-breaker,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,ZeroGraviti/gs-circuit-breaker,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
spring,zlpha/gs-circuit-breaker,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,Nilkanthpatel04/gs-caching-gemfire,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,Buzzardo/gs-caching-gemfire,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,mesutcelik/gs-caching,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,pluone/gs-caching,2,5,0,7,4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
spring,lulumatous/gs-caching,0,10,0,10,0,0,0,4,0,0,2,0,0,0,0,0,0,0,4,4,4,0,0,0
spring,dbrimley/gs-caching,0,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
spring,bluescout/gs-caching,8,10,1,19,15,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
spring,rodrigo-tsuru/gs-caching,11,0,0,11,4,1,1,2,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
spring,bobbylough/gs-caching,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,arkenoid/gs-caching,0,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
spring,mukeshupreti2006/gs-batch-processing,5,7,0,12,6,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
spring,allen2063/gs-batch-processing,3,11,0,14,6,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
spring,sonyoon7/gs-batch-processing,6,3,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,deadzq/gs-batch-processing,5,2,0,7,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
spring,emacarron/gs-batch-processing,2,4,0,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,tmicheletti-crif/gs-batch-processing,0,3,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
spring,mac8088/gs-batch-processing,5,1,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,alisoninoue/gs-batch-processing,2,3,0,5,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
spring,hamedmirzaei/gs-batch-processing,0,8,0,8,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
spring,arunplrgit/gs-batch-processing,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
spring,kadtewsd/gs-batch-processing,6,9,1,16,5,4,0,0,0,1,0,0,0,0,0,0,0,0,6,3,0,0,0,0
spring,benjamin555/gs-batch-processing,6,5,0,11,6,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
spring,Lab-takeoasai/gs-batch-processing,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,nshopova/gs-batch-processing,3,4,0,7,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
spring,ricardobaumann/gs-batch-processing,0,3,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
spring,InverseLina/gs-batch-processing,1,6,0,7,3,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0
spring,wytten/gs-batch-processing,6,33,3,42,30,0,0,3,0,3,1,0,0,0,0,0,0,0,6,0,3,0,0,0
spring,dbuchko/gs-batch-processing,1,2,0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
spring,pranaysharmadelhi/gs-batch-processing,1,3,0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0
spring,proofy/gs-batch-processing,6,2,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
spring,sis-direct/gs-batch-processing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,igorrosenberg/gs-batch-processing,8,25,8,41,33,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
spring,szantopeter/spring-batch-example,18,5,21,44,22,3,3,3,1,0,1,0,1,1,0,0,0,0,12,1,3,0,0,0
spring,toretest/gs-async-method,1,2,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
spring,mkgobaco/gs-async-method,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,duntzer/gs-async-method,0,2,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,yyi/gs-async-method,1,4,0,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
spring,tiwarivikash/gs-async-method,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,sbm20161/gs-actuator-service,23,1,0,24,4,5,1,1,1,0,0,0,0,0,0,1,0,0,11,2,1,0,0,0
spring,soloturn/gs-actuator-service,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,unnisworld/gs-actuator-service,15,17,1,33,29,2,0,2,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0
spring,ranyanxia/gs-actuator-service,1,9,0,10,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
spring,startcode/gs-actuator-service,4,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,flap/gs-actuator-service,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
spring,martin-schaefer/gs-actuator-service,3,1,2,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
spring,btisdall/gs-actuator-service,14,17,30,61,2,9,5,2,1,0,0,0,0,3,3,2,0,0,34,4,2,0,0,0
spring,net1984master/gs-actuator-service,5,0,1,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,phamlehieu2408/gs-actuator-service,1,4,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
spring,tmendenhall/gs-actuator-service,5,5,2,12,4,2,0,1,0,0,0,0,0,0,1,0,0,0,4,1,1,0,0,0
spring,rob-baily/gs-actuator-service,4,5,0,9,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
spring,teamlogan/gs-accessing-vault,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,datazuul/gs-accessing-neo4j-data-rest,14,2,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,kkito/gs-accessing-neo4j-data-rest,5,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,javalisson/gs-accessing-neo4j-data-rest,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,manonthemat/gs-accessing-neo4j-data-rest,0,2,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,arkenoid/gs-accessing-neo4j-data-rest,3,2,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
spring,talkingscott/gs-accessing-data-neo4j,0,4,0,4,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,javalisson/gs-accessing-data-neo4j,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,d3z/gs-accessing-data-neo4j,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,manonthemat/gs-accessing-data-neo4j,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,gregturn/gs-accessing-data-neo4j,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,pokhrela/gs-accessing-data-mongodb,2,11,0,13,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,leoprince/gs-accessing-data-mongodb,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
spring,jimboweb/gs-accessing-data-mongodb,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,idalv/gs-accessing-data-mongodb,0,4,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
spring,frizio/gs-accessing-data-mongodb,2,2,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
spring,qsbao/gs-accessing-data-mongodb,4,7,0,11,4,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0
spring,venosov/gs-accessing-data-mongodb,0,4,0,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
spring,centibit/spring-data-mongodb-false-positive-cycle-detection,9,3,20,32,19,2,2,1,1,0,2,0,0,1,0,1,0,0,4,1,1,0,0,0
spring,EdwardPrentice/gs-accessing-data-mongodb,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,eing/gs-accessing-data-mongodb,11,33,14,58,14,3,3,9,1,0,1,0,0,7,8,1,0,0,15,2,9,0,0,0
spring,emac/gs-accessing-data-mongodb,1,2,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,metyl/gs-accessing-data-mongodb,8,31,1,40,21,5,0,16,0,0,0,0,0,0,0,0,0,2,0,0,16,0,0,0
spring,supermy/gs-accessing-data-mongodb,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,JohnathanMarkSmith/gs-accessing-data-mongodb,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,sathishk/gs-accessing-data-mongodb,3,4,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,gregturn/gs-accessing-data-mongo,0,4,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,bmnds/tut-spring-boot-oauth2,6,4,0,10,3,0,0,1,0,0,1,0,0,0,3,0,0,0,2,0,1,0,0,0
spring,janakec19/tut-spring-boot-oauth2,1,2,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
spring,Maisy/tut-spring-boot-oauth2,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,sunrenjie/tut-spring-boot-oauth2,0,11,0,11,2,0,0,7,0,0,0,0,0,0,1,0,0,0,1,0,7,0,0,0
spring,wanlinus/tut-spring-boot-oauth2,0,11,0,11,3,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0
spring,giziellerodrigues/tut-spring-boot-oauth2,0,0,50,50,16,0,0,8,0,0,7,0,0,0,9,0,0,0,10,0,8,0,0,0
spring,quantificial/tut-spring-boot-oauth2,9,29,0,38,14,0,0,3,0,0,0,0,0,0,13,0,0,1,7,0,3,0,0,0
spring,hgySandy/tut-spring-boot-oauth2,0,7,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
spring,VincentJcore/tut-spring-boot-oauth2,0,4,0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
spring,glqdlt/tut-spring-boot-oauth2,0,2,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
spring,cass-green/tut-spring-boot-oauth2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
spring,lhwong/tut-spring-boot-oauth2,2,2,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
spring,qqjianyue/tut-spring-boot-oauth2,0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
spring,ahunigel/tut-spring-boot-oauth2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
spring,topsli/tut-spring-boot-oauth2,21,3,0,24,12,1,0,3,0,0,0,0,0,0,3,0,0,0,5,0,3,0,0,0
